id,marca,modelo,año,moderno,cilindrada,estilo,combustible,transmisión,estado,kilometraje,puertas,pago impuesto,negociable,recibe vehículo,fecha ingreso,veces visto,comentarios,tiene imagen,precio,precio_sugerido,precio_sugerido_generico,difrencia generica
19782513,Suzuki,ALTO DX,2017,Moderno,800 cc,Hatchback,Gasolina,Manual,Excelente,50K-100K,5,SI,SI,NO,26 de Junio del 2020,707,Es un carro muy económico y el valor de mercado es superior.,Si,4000000,0,5506993,0.27365079272844545
10216646,Toyota,SEQUOIA,2002,Regular,"4,700 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Bueno,200K-500K,5,SI,SI,NO,26 de Junio del 2020,715,Con capacidad hasta para  pasajeros,No,4000000,0,6262500,0.36127744510978044
65445049,Nissan,TIIDA,2011,Moderno,"1,600 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,5,SI,SI,NO,29 de Junio del 2020,534,Carro en muy buenas condiciones - al dia - economico - firma inmediata,Si,4000000,0,5140532,0.22187042119375971
79462846,Toyota,YARIS,2007,Regular,"1,500 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,5,SI,SI,NO,29 de Junio del 2020,733,Excelente Estado,Si,4000000,0,4105729,0.025751577856210187
34974090,Toyota,RAV4,2002,Regular,"2,000 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Muy Bueno,100K-200K,5,SI,SI,NO,29 de Junio del 2020,803,Muy bien de motor y carrocería-solo detalles de pintura-precio negociable,Si,4000000,0,5159558,0.22473979360247526
32185311,Nissan,XTERRA,2004,Regular,"2,400 cc",Todo Terreno 4x2,Gasolina,Manual,Bueno,200K-500K,4,SI,SI,NO,29 de Junio del 2020,712,Llantas nuevas polarizado aire acondicionado alarma radio Pioneer.,Si,4000000,0,4480000,0.10714285714285714
95390387,Toyota,HILUX,1990,Viejo,"3,000 cc",Pickup 4x4,Gasolina,Manual,Excelente,<20K,2,SI,SI,NO,29 de Junio del 2020,519,,No,4000000,0,4562500,0.1232876712328767
21344478,Toyota,COROLLA S,2003,Regular,"2,000 cc",Sedán,Gasolina,Manual,Muy Bueno,200K-500K,4,SI,SI,NO,29 de Junio del 2020,680,Busco carro alto preferiblemente  grs.,Si,4000000,0,3691111,-0.08368456001458639
65061671,Toyota,COROLLA,2007,Regular,"1,800 cc",Sedán,Gasolina,Manual,Excelente,200K-500K,4,SI,SI,NO,01 de Julio del 2020,782,,Si,4000000,0,3691111,-0.08368456001458639
59768984,Nissan,VERSA,2007,Regular,"1,800 cc",Hatchback,Gasolina,Automática/Dual,Excelente,200K-500K,5,SI,SI,NO,03 de Julio del 2020,585,Para mas consultas por WhatsApp,Si,4000000,0,4000000,0.0
88918500,Suzuki,SX4,2008,Regular,"1,600 cc",Hatchback,Gasolina,Manual,Excelente,100K-200K,5,SI,NO,NO,07 de Julio del 2020,864,VEHICULO EN EXCELENTE ESTADO Y BUEN PRECIO,Si,4000000,0,3531115,-0.1327866693664749
68567079,Suzuki,GRAND VITARA,2003,Regular,"2,500 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,SI,SI,11 de Julio del 2020,1168,Para siete pasajeros se recibe automóvil de menor valor.,Si,4000000,0,5850000,0.3162393162393162
25283113,Hyundai,I10 GL,2011,Moderno,"1,200 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,07 de Julio del 2020,1397,Carro en exelente estado es automático muyyyyy bien de todo,Si,4000000,0,6360379,0.37110665889564126
76271034,Toyota,PRIUS,2006,Regular,"1,800 cc",Hatchback,Híbrido,Automática/Dual,Muy Bueno,100K-200K,5,SI,SI,NO,07 de Julio del 2020,955,Muy economico baterías practicamente nuevas,Si,4000000,0,4000000,0.0
67159188,Hyundai,ACCENT,2011,Moderno,"1,500 cc",Sedán,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,NO,07 de Julio del 2020,735,En muy estado Negociable,Si,4000000,0,5576625,0.2827202833254881
47606232,Chevrolet,SPARK,2014,Moderno,"1,200 cc",Hatchback,Gasolina,Manual,Muy Bueno,50K-100K,5,SI,SI,NO,07 de Julio del 2020,665,VEHICULO EN EXCELENTES CONDICIONES.,Si,4000000,0,5387498,0.25754032762517964
33474278,Mitsubishi,OUTLANDER GLX,2007,Regular,"2,400 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,NO,08 de Julio del 2020,983,,Si,4000000,0,3900000,-0.02564102564102564
29626928,Volkswagen,JETTA GLS,2000,Viejo,"1,800 cc",Sedán,Gasolina,Manual,Excelente,<20K,4,SI,SI,NO,08 de Julio del 2020,602,Cambio por pick up o grand vitara y doy vuelto,Si,4000000,0,3035000,-0.31795716639209226
37085956,Nissan,TIIDA,2012,Moderno,"1,600 cc",Sedán,Gasolina,Manual,Muy Bueno,100K-200K,4,SI,SI,NO,08 de Julio del 2020,1148,,Si,4000000,0,5140532,0.22187042119375971
51350825,Volkswagen,JETTA,2007,Regular,"2,000 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,09 de Julio del 2020,458,,Si,4000000,0,3431428,-0.1656954480758448
40545675,Nissan,FRONTIER,1999,Viejo,"2,400 cc",Pickup 4x2,Gasolina,Manual,Bueno,200K-500K,2,SI,SI,NO,09 de Julio del 2020,649,EN EFECTIVO SE MEJORA PRECIO ALARMA CIERRE CENTRAL ESTRIBOS CANASTA AROS QUINCE,Si,4000000,0,3166666,-0.2631581606648759
95058330,Nissan,PATHFINDER SE,2003,Regular,"3,500 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,200K-500K,5,SI,SI,NO,09 de Julio del 2020,383,VEHICULO EN PERFECTO ESTADO,No,4000000,0,5015000,0.2023928215353938
63132449,Mitsubishi,MONTERO SPORT,1998,Viejo,"2,400 cc",Todo Terreno 4x2,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,09 de Julio del 2020,244,Excelente estado  de motor todo le funciona PRECIO NEGOCIABLE CARRO DE COCHERA,No,4000000,0,3885000,-0.029601029601029602
84406034,Nissan,TIIDA,2011,Moderno,"1,600 cc",Sedán,Gasolina,Manual,Excelente,200K-500K,4,SI,SI,NO,10 de Julio del 2020,602,Vende o cambio por algo de mi interés.,Si,4000000,0,4420000,0.09502262443438914
88203390,Renault,DUSTER,2014,Moderno,"2,000 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,50K-100K,5,SI,SI,NO,10 de Julio del 2020,922,"detalle en la caja, no tengo plata para repararla, por eso la oferta , llame para la informacion",Si,4000000,0,6488817,0.38355481438296074
87224733,Hyundai,ACCENT BLUE,2014,Moderno,"1,600 cc",Sedán,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,NO,NO,20 de Julio del 2020,5174,GAS LP oportunidad precio especial,Si,4000000,0,5576625,0.2827202833254881
92076934,Mitsubishi,MONTERO SPORT,1998,Viejo,"2,400 cc",Todo Terreno 4x2,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,13 de Julio del 2020,448,Mistubichi Montero Esport.  Motor ..   cilindros.  Manual.  Llantas nuevas.  Aros de lujo.  Direc,Si,4000000,0,3885000,-0.029601029601029602
37941406,Volkswagen,JETTA,2009,Regular,"2,000 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,13 de Julio del 2020,392,,Si,4000000,0,3431428,-0.1656954480758448
32952243,Hyundai,STAREX,2000,Viejo,"2,500 cc",Microbús/Minivan,Diesel,Manual,Excelente,200K-500K,4,SI,SI,NO,13 de Julio del 2020,357,Llantas muy buenas motor recien overhall,Si,4000000,0,3183333,-0.25654463419315543
10129665,Hyundai,TERRACAN,2002,Regular,"2,500 cc",Todo Terreno 4x4,Diesel,Manual,Excelente,200K-500K,5,SI,SI,NO,13 de Julio del 2020,845,Full extras urge vender escucho ofertas Esta en Pérez Zeledón,Si,4000000,0,4900000,0.1836734693877551
78808407,Mazda,CX7 SPORT,2008,Regular,"2,300 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Muy Bueno,50K-100K,5,SI,NO,NO,13 de Julio del 2020,609,Ganga ultimo precio  requiere pintura   muy buen estado versión full extras,No,4000000,0,4000000,0.0
43449571,Daihatsu,DELTA,1993,Viejo,"3,700 cc",Camión 1.0-3.5 ton.,Diesel,Manual,Bueno,100K-200K,2,SI,NO,NO,13 de Julio del 2020,618,Todo al día vendo o cambio por lote llantas nuevas hidráulico freno de motor,Si,4000000,0,4000000,0.0
31137831,Chevrolet,SPARK LS,2012,Moderno,"1,000 cc",Hatchback,Gasolina,Automática/Dual,Muy Bueno,50K-100K,5,SI,SI,NO,14 de Julio del 2020,727,Muy económico. Unico dueño. Urge vender,Si,4000000,0,5387498,0.25754032762517964
30093615,Nissan,TIIDA,2008,Regular,"1,600 cc",Sedán,Gasolina,Manual,Excelente,50K-100K,4,SI,SI,NO,14 de Julio del 2020,363,,Si,4000000,0,4671071,0.14366533927658132
43639890,Mitsubishi,OUTLANDER,2005,Regular,"2,351 cc",Station Wagon,Gasolina,Automática/Dual,Excelente,200K-500K,4,SI,SI,NO,15 de Julio del 2020,359,,Si,4000000,0,4000000,0.0
64473112,Citroen,2CH,1972,Viejo,602 cc,Sedán,Gasolina,Manual,Bueno,100K-200K,4,SI,SI,NO,17 de Julio del 2020,342,Classic,No,4000000,0,4000000,0.0
41604202,Nissan,FRONTIER XE,2002,Regular,"2,400 cc",Pickup 4x2,Gasolina,Manual,Excelente,100K-200K,2,SI,NO,NO,17 de Julio del 2020,1058,LIMON CENTRO-SE VENDE O CAMBIA POR RAVCUATRO DE MI AGRADO.,Si,4000000,0,5470529,0.268809286999484
77042151,Peugeot,107,2014,Moderno,"1,000 cc",Sedán,Gasolina,Manual,Excelente,50K-100K,4,SI,SI,NO,17 de Julio del 2020,338,Carro en excelente estado..todo al día...,Si,4000000,0,4397500,0.09039226833428084
14489654,Nissan,TIIDA,2007,Regular,"1,800 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,NO,NO,20 de Julio del 2020,301,"Mantenimiento de Agencia-RITEVE Perfecto, Llantas Michelin, Bateria Nueva Rocket y Koba-Caja Sexta",Si,4000000,0,3376587,-0.18462814670553432
51392532,Toyota,COROLLA,2011,Moderno,"1,800 cc",Sedán,Gasolina,Manual,Excelente,200K-500K,4,SI,NO,NO,22 de Julio del 2020,2946,Precio especial,Si,4000000,0,5612500,0.2873051224944321
21224570,Hyundai,GRAND I10,2015,Moderno,"1,000 cc",Hatchback,Gasolina,Manual,Excelente,100K-200K,4,SI,NO,NO,22 de Julio del 2020,1473,Ofertas del día,Si,4000000,0,5361512,0.2539417985075852
16116621,Kia,PICANTO,2012,Moderno,"1,200 cc",Hatchback,Gasolina,Manual,Excelente,50K-100K,4,SI,SI,NO,20 de Julio del 2020,217,Carro en excelente estado,Si,4000000,0,5507063,0.2736600253165798
30994957,Fiat,SIENA,2011,Moderno,"1,400 cc",Sedán,Gasolina,Manual,Excelente,200K-500K,5,SI,SI,NO,21 de Julio del 2020,233,se vende o se cambia por Palio Locker,Si,4000000,0,4000000,0.0
64838539,Peugeot,107,2014,Moderno,"1,000 cc",Sedán,Gasolina,Manual,Excelente,50K-100K,4,SI,SI,NO,21 de Julio del 2020,191,Carro en excelente estado..todo al día...,No,4000000,0,4397500,0.09039226833428084
43065307,Suzuki,SAMURAI,1994,Viejo,"1,600 cc",Todo Terreno 4x4,Gasolina,Manual,Excelente,200K-500K,2,SI,NO,NO,22 de Julio del 2020,887,Exc estado restaurado y buen mantenimiento como pocos. Carro de ciudad  sin oxido buenas extras,Si,4000000,0,2959312,-0.3516655222565245
7958269,Mitsubishi,MIRAGE,2016,Moderno,"1,200 cc",Hatchback,Gasolina,Manual,Regular,50K-100K,4,SI,SI,NO,22 de Julio del 2020,883,"Con colisión, regular estado. Contiguo a la Gasolinera Delta Santo Domingo, Heredia",Si,4000000,0,4966666,0.19463076437996837
34482519,Mitsubishi,LANCER RALLIART,2008,Regular,"2,000 cc",Sedán,Gasolina,Automática/Dual,Muy Bueno,100K-200K,4,SI,SI,NO,22 de Julio del 2020,342,Excelente estado general,Si,4000000,0,4427435,0.09654235465907461
3518747,Toyota,HIACE,2004,Regular,"3,000 cc",Microbús/Minivan,Diesel,Manual,Regular,>500K,4,SI,SI,NO,22 de Julio del 2020,852,"Regular estado, precio de remate y negociable. Contiguo a la Gasolinera Delta Santo Domingo, Heredia",Si,4000000,0,7755555,0.484240650733571
24786658,Toyota,4RUNNER,1991,Viejo,"2,958 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,100K-200K,5,SI,SI,NO,23 de Julio del 2020,335,Auto un solo dueño poco uso comprobado totalmente original batería nueva barra y luces led.,Si,4000000,0,3679637,-0.08706375112545069
24473724,Mini,COOPER,2002,Regular,"1,600 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,2,SI,SI,NO,23 de Julio del 2020,431,Carro full extras  y muchas de sus partes estan nuevas porque nosotros las cambiamos.,Si,4000000,0,4475000,0.10614525139664804
8178954,Mitsubishi,LANCER,2008,Regular,"1,600 cc",Sedán,Gasolina,Automática/Dual,Regular,100K-200K,4,SI,SI,NO,23 de Julio del 2020,444,"Regular estado,Sin Traspaso, Con Gravámenes. Contiguo a la Gasolinera Delta Santo Domingo, Heredia",Si,4000000,0,4427435,0.09654235465907461
74928811,Kia,GRAND PREGIO,2005,Regular,"1,500 cc",Microbús/Minivan,Diesel,Manual,Bueno,<20K,4,SI,SI,NO,24 de Julio del 2020,179,,Si,4000000,0,4000000,0.0
37689364,Nissan,TIIDA,2011,Moderno,"1,600 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,27 de Julio del 2020,380,Super económico  de uso familiar precio incluye traspaso.,Si,4000000,0,5140532,0.22187042119375971
27905872,Toyota,COROLLA S,2003,Regular,"1,800 cc",Sedán,Gasolina,Manual,Excelente,200K-500K,4,SI,SI,NO,28 de Julio del 2020,215,MUY CUIDADO EN EXCELENTE ESTADO FULL EXTRAS PRECIO NEGOCIABLE,Si,4000000,0,3691111,-0.08368456001458639
93226587,Jeep,LIBERTY LIMITED EDITION,2002,Regular,"3,700 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,200K-500K,5,SI,SI,SI,28 de Julio del 2020,518,Mantenimiento al día - RTV limpio - full extras - libre de gravámenes - Racks incluidos,Si,4000000,0,5183333,0.22829577030840967
18915772,Toyota,COROLLA CE,2003,Regular,"1,800 cc",Sedán,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,NO,28 de Julio del 2020,132,,No,4000000,0,4105729,0.025751577856210187
46022939,Hyundai,GALLOPER,2003,Regular,"2,500 cc",Todo Terreno 4x4,Diesel,Manual,Excelente,200K-500K,5,SI,SI,NO,28 de Julio del 2020,439,,Si,4000000,0,4900000,0.1836734693877551
40894094,Honda,CIVIC LX,2006,Regular,"1,800 cc",Sedán,Gasolina,Manual,Excelente,200K-500K,4,SI,SI,NO,28 de Julio del 2020,420,,Si,4000000,0,3747162,-0.06747453139202415
93155445,Kia,CARNIVAL,2006,Regular,"2,900 cc",Microbús/Minivan,Diesel,Automática/Dual,Excelente,100K-200K,5,SI,SI,NO,28 de Julio del 2020,273,,Si,4000000,0,4241666,0.05697431150873265
51631584,Toyota,YARIS,2007,Regular,"1,500 cc",Station Wagon,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,28 de Julio del 2020,473,Carro en excelente estado hace poco se le hizo cambio de aceite poco kilometraje,Si,4000000,0,4650000,0.13978494623655913
58813826,Hyundai,GRACE GRAND SALOON,2003,Regular,"2,500 cc",Microbús/Minivan,Diesel,Manual,Muy Bueno,100K-200K,5,SI,SI,SI,29 de Julio del 2020,174,Se recibe automóvil o pickup,Si,4000000,0,5175735,0.22716290536513173
75641075,BMW,318,2002,Regular,"1,800 cc",Sedán,Gasolina,Manual,Excelente,200K-500K,4,SI,SI,NO,29 de Julio del 2020,602,EXCELENTE CUIDADO Y MANTENIMIENTO! RTV EN BLANCO! NACIONAL! CERO OXIDO! TERCER DUEÑO! WHATSAPP MEJOR,Si,4000000,0,5255714,0.23892357917497034
21665701,Chevrolet,SPARK LT,2014,Moderno,"1,200 cc",Hatchback,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,03 de Agosto del 2020,399,Excelente estado esta en curridabat,Si,4000000,0,5387498,0.25754032762517964
36997235,Hyundai,GRACE,2002,Regular,"2,500 cc",Microbús/Minivan,Diesel,Manual,Muy Bueno,200K-500K,4,SI,SI,NO,03 de Agosto del 2020,94,ESTA BONITA PARA SEGUIR TRABAJANDO O LA DOY PARTICULAR RECIBO CAMBIO,Si,4000000,0,6028846,0.33652310906598043
75669014,Honda,CIVIC EX,2006,Regular,"1,800 cc",Sedán,Gasolina,Automática/Dual,Muy Bueno,200K-500K,4,SI,NO,NO,03 de Agosto del 2020,289,Motor dos mil nueve,Si,4000000,0,3747162,-0.06747453139202415
58444517,Toyota,YARIS,2007,Regular,"1,500 cc",Hatchback,Gasolina,Manual,Muy Bueno,50K-100K,2,SI,SI,NO,10 de Agosto del 2020,349,,Si,4000000,0,4638888,0.13772438567173856
84424365,Hyundai,ACCENT BLUE,2014,Moderno,"1,600 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,13 de Agosto del 2020,1291,,Si,4000000,0,5576625,0.2827202833254881
41117784,Toyota,COROLLA SPORT,2003,Regular,"1,800 cc",Sedán,Gasolina,Manual,Excelente,<20K,4,SI,SI,NO,03 de Agosto del 2020,201,FULL EXT-EXC MANT-CORTO -CIERRE CENTRAL-PUEDO RECIBIR PICK UP EXTRA CAB-NISSAN-HILUX DE MENOS VALOR!,Si,4000000,0,3857307,-0.036992907227762786
33709539,Toyota,RAV4,2002,Regular,"2,000 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Muy Bueno,200K-500K,5,SI,SI,NO,03 de Agosto del 2020,526,,Si,4000000,0,6262500,0.36127744510978044
93098648,Toyota,LAND CRUISER,1981,Viejo,"3,000 cc",Todo Terreno 4x4,Diesel,Manual,Muy Bueno,200K-500K,3,SI,SI,NO,05 de Agosto del 2020,1119,Se encuentra en excelente estado urge vender porque tengo  dos.,Si,4000000,0,5740000,0.30313588850174217
32867847,Toyota,RAV4,2001,Regular,"2,000 cc",Todo Terreno 4x4,Gasolina,Manual,Excelente,100K-200K,5,SI,SI,NO,06 de Agosto del 2020,196,Excelente estado,Si,4000000,0,6572802,0.39143153863451235
97956955,Suzuki,SX4,2008,Regular,"2,000 cc",Hatchback,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,07 de Agosto del 2020,120,,Si,4000000,0,3531115,-0.1327866693664749
44610195,Daihatsu,TERIOS,2005,Regular,"1,300 cc",Todo Terreno 4x4,Gasolina,Automática/Dual,Excelente,200K-500K,5,SI,NO,NO,07 de Agosto del 2020,207,"Riteve en Blanco solo uso en ciudad automatico de los que nadie vende, el mas económico, multil",Si,4000000,0,4015000,0.0037359900373599006
8275380,Acura,RSX,2003,Regular,"2,000 cc",Sedán,Gasolina,Automática/Dual,Regular,200K-500K,2,SI,SI,NO,10 de Agosto del 2020,322,"Regular estado, precio de remate y negociable. Contiguo a la Gasolinera Delta Santo Domingo, Heredia",Si,4000000,0,4000000,0.0
67017711,Toyota,YARIS,2007,Regular,"1,500 cc",Hatchback,Gasolina,Manual,Muy Bueno,50K-100K,2,SI,SI,NO,10 de Agosto del 2020,45,,No,4000000,0,4638888,0.13772438567173856
75941000,Nissan,TIIDA,2008,Regular,"1,600 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,SI,10 de Agosto del 2020,67,Llantas Nuevas - Version JAPON - Busco SUV,Si,4000000,0,3376587,-0.18462814670553432
26395521,Toyota,YARIS,2009,Regular,"1,500 cc",Sedán,Gasolina,Manual,Excelente,200K-500K,4,SI,SI,NO,11 de Agosto del 2020,72,EXC estado de motor - se acaba de llegar al mecanico para RTV y cambio de aceite - pintura reciente,No,4000000,0,3691111,-0.08368456001458639
47352847,Toyota,YARIS,2007,Regular,"1,500 cc",Sedán,Gasolina,Automática/Dual,Excelente,200K-500K,4,SI,NO,NO,12 de Agosto del 2020,133,Uso personal-led en halógenos y principales aros y llantas casi nuevas paquete eléctrico,Si,4000000,0,3691111,-0.08368456001458639
56812159,Toyota,YARIS,2007,Regular,"1,500 cc",Hatchback,Gasolina,Manual,Excelente,100K-200K,3,SI,SI,NO,13 de Agosto del 2020,28,Único dueño en el país varias extras,Si,4000000,0,3979282,-0.0052064668952841245
23631397,Toyota,RAV4,2001,Regular,"2,000 cc",Todo Terreno 4x2,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,NO,13 de Agosto del 2020,58,Llata nuevas batería nueva,Si,4000000,0,5159558,0.22473979360247526
22946895,Volkswagen,BORA,2008,Regular,"2,500 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,11 de Agosto del 2020,357,Perfecto estado,Si,4018800,0,5006266,0.19724601129864056
56090481,BYD,F3,2017,Moderno,"1,500 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,NO,NO,10 de Agosto del 2020,468,Gran oferta!,Si,4050000,0,3784166,-0.07024903241559699
2734314,Nissan,VERSA SV,2012,Moderno,"1,600 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,NO,NO,13 de Agosto del 2020,353,Carro en Aduana el precio incluye impuestos ecxelente estado,Si,4075000,0,6518277,0.3748347914640633
78021439,Ford,RANGER XL,2004,Regular,"2,800 cc",Pickup 4x2,Diesel,Manual,Excelente,200K-500K,4,SI,SI,NO,13 de Agosto del 2020,125,TURBO DIESEL-LLANTAS MT GT RADIAL - LEVANTADO-MOTOR Y CHASIS INTACTOS-SE VENDE POR FALTA DE USO,Si,4000000,0,4975000,0.19597989949748743
72669201,Honda,CIVIC EX,2006,Regular,"1,800 cc",Sedán,Gasolina,Manual,Excelente,200K-500K,4,SI,NO,NO,13 de Agosto del 2020,32,,No,4000000,0,3747162,-0.06747453139202415
25489334,Mitsubishi,MONTERO IO,2003,Regular,"2,000 cc",Todo Terreno 4x4,Gasolina,Manual,Excelente,200K-500K,5,SI,SI,NO,14 de Agosto del 2020,65,,Si,4000000,0,4863333,0.17751879215344704
43233740,Toyota,COROLLA CE,2006,Regular,"1,800 cc",Sedán,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,NO,14 de Agosto del 2020,18,Muy buen estado y al dia.,No,4000000,0,4105729,0.025751577856210187
28705422,Toyota,YARIS,2008,Regular,"1,500 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,14 de Agosto del 2020,57,Llantas clutch bateria y frenos nuevos,Si,4000000,0,4105729,0.025751577856210187
15115010,Kia,RIO,2012,Moderno,"1,400 cc",Sedán,Gasolina,Manual,Excelente,50K-100K,4,SI,SI,NO,03 de Agosto del 2020,316,Perfectas condiciones,Si,4060000,0,5933536,0.31575370908679073
3207851,Kia,RIO,2011,Moderno,"1,399 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,NO,NO,12 de Agosto del 2020,48,SEDAN,Si,4077900,0,5397911,0.24454108265215932
16090714,Kia,SPORTAGE,2005,Regular,"2,000 cc",Todo Terreno 4x2,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,31 de Julio del 2020,198,Esta en Palmares Impecable Excelente estado llameme y negociamos!,Si,4090000,0,4639615,0.11846133784807576
8205660,Chevrolet,CAPTIVA,2007,Regular,"2,000 cc",Todo Terreno 4x2,Diesel,Automática/Dual,Excelente,50K-100K,5,SI,NO,NO,13 de Julio del 2020,1683,ESTA EN ADUANA CUARENTA DIAS PARA SACAR OCUPO ADELANTO,Si,4097053,0,4225086,0.03030305181953693
91535525,Nissan,ALTIMA,2007,Regular,"2,500 cc",Sedán,Gasolina,Automática/Dual,Excelente,100K-200K,4,SI,SI,NO,20 de Setiembre del 2019,4386,Full-Extras. Perfecto Estado. Todo Al Dia. Mecanicamente como Nuevo. Version Americana. Unico Dueño,No,4100000,0,3376587,-0.21424385037317267
1346139,Suzuki,CELERIO GL,2011,Moderno,"1,000 cc",Hatchback,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,SI,06 de Marzo del 2020,2200,"SE FINANCIA, SE RECIBE, impecable de pintura y tapiceria, full extras,se da garantia de caja y motor",Si,4100000,0,4511000,0.0911106184881401
41806373,Nissan,FRONTIER,2002,Regular,"2,400 cc",Pickup 4x2,Gasolina,Manual,Muy Bueno,100K-200K,2,SI,SI,NO,03 de Febrero del 2020,2860,Tiene tubo de dos pulgadas para carga y tool box,Si,4100000,0,5470529,0.2505295191744711
65813393,Fiat,UNO,2017,Moderno,"1,400 cc",Sedán,Gasolina,Manual,Excelente,50K-100K,4,SI,NO,NO,19 de Abril del 2020,1849,EXCELENTE OPORTUNIDAD MUY CUIDADO SUPER ECONOMICO,Si,4100000,0,5151903,0.20417756312570326
89050622,Mazda,3,2009,Regular,"1,600 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,5,SI,SI,NO,29 de Mayo del 2020,1124,"El auto esta en excelente estado, posee cobertores para los asientos",Si,4100000,0,3667500,-0.11792774369461487
70140186,Mitsubishi,MONTERO IO,2002,Regular,"2,000 cc",Todo Terreno 4x4,Gasolina,Manual,Muy Bueno,200K-500K,5,SI,SI,NO,08 de Junio del 2020,1388,FULL EXTRAS. URGE VENDER,Si,4100000,0,4863333,0.1569567619572832
26551592,Toyota,COROLLA,2006,Regular,"1,800 cc",Sedán,Gasolina,Automática/Dual,Excelente,50K-100K,4,SI,SI,NO,16 de Junio del 2020,1024,Se cambia por toyota echo o yaris con vuelto a mi favor,Si,4100000,0,4583648,0.10551595585001292
37371637,Hyundai,STAREX,2001,Regular,"2,500 cc",Microbús/Minivan,Diesel,Manual,Muy Bueno,100K-200K,4,SI,SI,NO,18 de Junio del 2020,645,Exc estado-RTV al día-arranca al toque-se escuchan ofertas,Si,4100000,0,5175735,0.20784197799926002
28413678,Suzuki,GRAND VITARA,2004,Regular,"2,000 cc",Todo Terreno 4x4,Diesel,Manual,Excelente,100K-200K,5,SI,SI,NO,18 de Junio del 2020,1718,full extras turbo diesel intercoler rtv hasta otro año perfecto estado,Si,4100000,0,4250000,0.03529411764705882
60949615,Suzuki,CELERIO GL,2015,Moderno,"1,100 cc",Hatchback,Gasolina,Manual,Muy Bueno,100K-200K,4,SI,SI,NO,22 de Junio del 2020,704,Precio negociable,Si,4100000,0,4511000,0.0911106184881401
51471389,Nissan,VERSA,2012,Moderno,"1,600 cc",Sedán,Gasolina,Automática/Dual,Muy Bueno,200K-500K,4,SI,SI,NO,22 de Junio del 2020,2057,Excelente vehículo muy elegante,Si,4100000,0,4420000,0.07239819004524888
63463107,Toyota,YARIS,2008,Regular,"1,500 cc",Sedán,Gasolina,Manual,Excelente,100K-200K,4,SI,SI,NO,23 de Junio del 2020,907,Perfecto estado RECIBO carro menor valor,Si,4100000,0,4105729,0.001395367302615443
29740457,Nissan,TIIDA,2009,Regular,"1,600 cc",Hatchback,Gasolina,Automática/Dual,Excelente,100K-200K,5,SI,SI,NO,23 de Junio del 2020,794,"LINDO NISSAN TIIDA POCO USO,  COMPRADO DE AGENCIA, ESTILO HATCHBACK NEGOCIABLE.",Si,4100000,0,3843437,-0.06675353336089547
